Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume_adi,volume_obv,volume_nvi,volatility_atr,volatility_bbhi,volatility_bbli,volatility_kch,volatility_kcl,volatility_kcp,volatility_kchi,volatility_kcli,trend_adx,trend_adx_pos,trend_adx_neg,trend_ichimoku_b,trend_visual_ichimoku_b,trend_psar_up_indicator,trend_psar_down_indicator,others_dr,others_cr
2019-06-06 11:00:00-04:00,2.0950000286102295,2.1050000190734863,2.0929999351501465,2.1050000190734863,0,0,0,0.0,0,1000.0,0.018660008907318115,0.0,0.0,2.1266666253407793,2.0928665955861407,0.3589767102403347,0.0,0.0,0.0,0.0,0.0,2.1049998998641968,1.276218401161308,0.0,0.0,0.3815038562530404,0.7177083980951515
2019-06-06 12:00:00-04:00,2.1050000190734863,2.1050000190734863,2.0920000076293945,2.1019999980926514,0,0,0,0.0,0,1000.0,0.018094009160995482,0.0,0.0,2.125833280881246,2.094233282407125,0.24578215381520138,0.0,0.0,0.0,0.0,0.0,2.1049998998641968,1.276218401161308,0.0,0.0,-0.14251881014972767,0.5741667184761212
2019-06-06 13:00:00-04:00,2.1019999980926514,2.111999988555908,2.0999999046325684,2.1110000610351562,0,0,0,0.0,0,1000.0,0.01748461663722992,0.0,0.0,2.124899967511495,2.0960999568303427,0.5173645374570881,0.0,0.0,0.0,0.0,0.0,2.1049998998641968,1.276218401161308,0.0,0.0,0.4281666484620139,1.0047917573332343
2019-06-06 14:00:00-04:00,2.111999988555908,2.134999990463257,2.1089999675750732,2.124000072479248,0,0,0,0.0,0,1000.0,0.018336157262325285,0.0,0.0,2.1258666515350337,2.096666622161865,0.9360761240363391,0.0,0.0,0.0,0.0,0.0,2.1074999570846558,1.276218401161308,1.0,0.0,0.6158224096742604,1.6268018998196965
2019-06-07 08:00:00-04:00,2.1050000190734863,2.1050000190734863,2.0999999046325684,2.1019999980926514,0,0,0,0.0,0,1000.0,0.018902558320760727,0.0,0.0,2.123333319028218,2.0955332835515335,0.2326153341257927,0.0,0.0,0.0,0.0,0.0,2.1074999570846558,1.276218401161308,0.0,0.0,-1.0357850111048728,0.5741667184761212
2019-06-07 09:00:00-04:00,2.1019999980926514,2.1050000190734863,2.052999973297119,2.063999891281128,0,0,0,0.0,0,1000.0,0.022212307066321373,0.0,0.0,2.122066664695739,2.08666660785675,-0.6403017000429557,0.0,1.0,0.0,22.95593361959293,25.665205225155635,2.093999981880188,1.276218401161308,0.0,1.0,-1.8078071763084957,-1.2440202849729576
2019-06-07 10:00:00-04:00,2.065000057220459,2.078000068664551,2.063999891281128,2.066999912261963,0,0,0,0.0,0,1000.0,0.02139109409803152,0.0,0.0,2.116933361689249,2.080933252970377,-0.387036073063577,0.0,1.0,0.0,21.84075868859709,24.418416750321885,2.093999981880188,1.276218401161308,0.0,0.0,0.14534986137877404,-1.1004786053539273
2019-06-07 11:00:00-04:00,2.069000005722046,2.072000026702881,2.059999942779541,2.072000026702881,0,0,0,0.0,0,1000.0,0.020451993080562354,0.0,0.0,2.114266697565714,2.0768665949503573,-0.13012178863590135,0.0,1.0,0.0,20.903411179635047,24.800992932515985,2.093999981880188,1.276218401161308,0.0,0.0,0.2419020151503748,-0.8612386701262076
2019-06-07 12:00:00-04:00,2.072000026702881,2.0910000801086426,2.072000026702881,2.0739998817443848,0,0,0,0.0,0,1000.0,0.02030679911308229,0.0,0.0,2.1114000638326003,2.073999913533528,-8.499736782737998e-07,0.0,1.0,0.0,26.296947479251354,23.109832066503873,2.093999981880188,1.276218401161308,0.0,0.0,0.09651809921480403,-0.7655518221055146
2019-06-07 13:00:00-04:00,2.0739998817443848,2.0910000801086426,2.07099986076355,2.0859999656677246,0,0,0,0.0,0,1000.0,0.020276141136283336,0.0,0.0,2.1091667413711543,2.072166562080383,0.3738739609511042,0.0,0.0,0.0,24.41004662504876,21.810441878573116,2.093999981880188,1.276218401161308,0.0,0.0,0.5785961720136124,-0.19138510362938232
2019-06-07 14:00:00-04:00,2.0879998207092285,2.0910000801086426,2.0789999961853027,2.0840001106262207,0,0,0,0.0,0,1000.0,0.019448535414988987,0.0,0.0,2.1075334151585894,2.070533235867818,0.3639678243873182,0.0,0.0,0.0,23.32845354438459,20.844035571184694,2.093999981880188,1.276218401161308,0.0,0.0,-0.09587032955026276,-0.28707195165007526
2019-06-10 08:00:00-04:00,2.134999990463257,2.136000156402588,2.132999897003174,2.132999897003174,0,0,0,0.0,0,1000.0,0.022703686451126807,0.0,0.0,2.109966770807902,2.0749665419260657,1.6580850163304255,1.0,0.0,0.0,34.159220339229556,17.272502461627404,2.0945000648498535,1.276218401161308,1.0,0.0,2.351237225329572,2.0574155310888242
2019-06-10 09:00:00-04:00,2.132999897003174,2.136000156402588,2.115000009536743,2.125999927520752,0,0,0,0.0,0,1000.0,0.022533332492598597,0.0,0.0,2.112666781743367,2.0758665402730303,1.3623113665743876,1.0,0.0,0.0,31.790196775558854,22.019024954191625,2.0945000648498535,1.276218401161308,0.0,0.0,-0.3281748626550174,1.7224887478404005
2019-06-10 10:00:00-04:00,2.125999927520752,2.138000011444092,2.124000072479248,2.132999897003174,0,0,0,0.0,0,1000.0,0.021679993139823113,0.0,0.0,2.1123667716979977,2.0779665470123287,1.599796236615043,1.0,0.0,0.0,30.95992448857048,20.97467703253885,2.0954999923706055,1.276218401161308,0.0,0.0,0.3292553960989597,2.0574155310888242
2019-06-10 11:00:00-04:00,2.132999897003174,2.1399998664855957,2.129000186920166,2.134999990463257,0,0,0,0.0,0,1000.0,0.02061196178238377,0.0,0.0,2.1162000656127926,2.080599927902221,1.5280857339178657,1.0,0.0,0.0,30.46687476280421,20.1654083773531,2.0964999198913574,1.276218401161308,0.0,0.0,0.09376903688054217,2.1531137866974914
2019-06-10 12:00:00-04:00,2.134999990463257,2.1469998359680176,2.134999990463257,2.138000011444092,0,0,0,0.0,0,1000.0,0.01975075015462147,0.0,0.0,2.118800044059753,2.091199946403503,1.695648530793917,1.0,0.0,0.0,31.67528443750055,19.290964996992987,2.0999999046325684,1.276218401161308,0.0,0.0,0.14051620581900792,2.2966554663165217
2019-06-10 13:00:00-04:00,2.138000011444092,2.1449999809265137,2.136000156402588,2.1430001258850098,0,0,0,0.0,0,1000.0,0.0186756575915519,0.0,0.0,2.125466688474019,2.0988666613896685,1.6591511112147013,1.0,0.0,0.0,30.603425141200734,18.638178430627022,2.0999999046325684,2.0894999504089355,0.0,0.0,0.23386877521767158,2.5358954015442414
2019-06-10 14:00:00-04:00,2.1430001258850098,2.1449999809265137,2.128000020980835,2.1430001258850098,0,0,0,0.0,0,1000.0,0.01850808782696458,0.0,0.0,2.133033347129821,2.1054333448410025,1.361115142342814,1.0,0.0,16.681807559846487,28.632479045198618,20.46860583652951,2.0999999046325684,2.0924999713897705,0.0,0.0,0.0,2.5358954015442414
2019-06-11 08:00:00-04:00,2.1710000038146973,2.1710000038146973,2.1659998893737793,2.1659998893737793,0,0,0,0.0,0,1000.0,0.01945726683723687,0.0,0.0,2.1405000130335483,2.115699998537699,2.0282202191655485,1.0,0.0,17.735848210824994,35.21702945886917,18.37010445155329,2.111999988555908,2.0969998836517334,0.0,0.0,1.0732506830474886,3.6363625993101723
2019-06-11 09:00:00-04:00,2.1670000553131104,2.1740000247955322,2.1519999504089355,2.1549999713897705,0,0,0,0.0,0,1000.0,0.019711547592172852,0.0,0.0,2.14846666653951,2.1232666810353593,1.2592582781122896,1.0,0.0,17.837747801224985,32.40579914146514,21.983484038721947,2.1134999990463257,2.101499915122986,0.0,0.0,-0.5078448082095233,3.1100507124323995
2019-06-11 10:00:00-04:00,2.1549999713897705,2.1589999198913574,2.1480000019073486,2.1570000648498535,0,0,0,0.0,0,1000.0,0.018840384631356448,0.0,0.0,2.1553666432698564,2.130366690953572,1.0653369878202994,1.0,0.0,17.694601509924905,31.07031320345367,22.576101057245165,2.1134999990463257,2.103999972343445,0.0,0.0,0.09281176272095681,3.2057489680410667
2019-06-11 11:00:00-04:00,2.1589999198913574,2.1610000133514404,2.1519999504089355,2.1589999198913574,0,0,0,0.0,0,1000.0,0.017856352462471293,0.0,0.0,2.1582999547322586,2.132100041707356,1.0267163161356134,1.0,0.0,17.65077372959643,30.76030525933945,21.785029940801504,2.1134999990463257,2.1049998998641968,0.0,0.0,0.09271464911351224,3.3014358160617707
2019-06-11 12:00:00-04:00,2.1589999198913574,2.1589999198913574,2.1469998359680176,2.1469998359680176,0,0,0,0.0,0,1000.0,0.01727072560855815,0.0,0.0,2.1599332650502516,2.1355333646138503,0.46993926815622733,0.0,0.0,17.28921384583397,29.28676692574998,22.737469439763224,2.1134999990463257,2.1049998998641968,0.0,0.0,-0.555816784094354,2.7272690975856495
2019-06-11 13:00:00-04:00,2.1469998359680176,2.1500000953674316,2.1399998664855957,2.1430001258850098,0,0,0,0.0,0,1000.0,0.016543675935885925,0.0,0.0,2.160799964269002,2.137200005849202,0.24576823113983035,0.0,0.0,16.513727997053312,28.079587404060064,24.68551842450413,2.1134999990463257,2.1049998998641968,0.0,0.0,-0.18629298502971237,2.5358954015442414
2019-06-11 14:00:00-04:00,2.1430001258850098,2.1469998359680176,2.138000011444092,2.1399998664855957,0,0,0,0.0,0,1000.0,0.015789290794689912,0.0,0.0,2.1612999677658076,2.138099980354309,0.08189168802502172,0.0,0.0,15.667849532995833,27.000919473082707,24.590846497818802,2.1134999990463257,2.1049998998641968,0.0,0.0,-0.1400027635637735,2.3923423143372258
2019-06-12 08:00:00-04:00,2.121999979019165,2.129000186920166,2.121999979019165,2.124000072479248,0,0,0,0.0,0,1000.0,0.016010350461863988,0.0,0.0,2.1593000173568724,2.137099957466125,-0.590083317402985,0.0,1.0,15.147890951435532,24.937575189094527,29.504402005183405,2.1134999990463257,2.1049998998641968,0.0,1.0,-0.747653972176332,1.6268018998196965
2019-06-12 09:00:00-04:00,2.124000072479248,2.1430001258850098,2.1100001335144043,2.1410000324249268,0,0,0,0.0,0,1000.0,0.017709314652738138,0.0,0.0,2.1607000350952146,2.1336999416351317,0.2703727970641136,0.0,0.0,14.281204505623823,27.23000377648357,25.636460152184753,2.1134999990463257,2.1049998998641968,0.0,0.0,0.8003747347256729,2.440197145935552
2019-06-12 10:00:00-04:00,2.1410000324249268,2.1410000324249268,2.124000072479248,2.125999927520752,0,0,0,0.0,0,1000.0,0.017638379182032198,0.0,0.0,2.159866698582967,2.132866605122884,-0.25432051234503883,0.0,1.0,13.47642423451295,25.383844128679904,23.898340736778557,2.1134999990463257,2.1049998998641968,0.0,0.0,-0.7006120820645445,1.7224887478404005
2019-06-12 11:00:00-04:00,2.125999927520752,2.129000186920166,2.11899995803833,2.129000186920166,0,0,0,0.0,0,1000.0,0.01687456415201257,0.0,0.0,2.1561667283376056,2.128166611989339,0.029770409538981583,0.0,0.0,12.605767950341857,24.33849353218781,24.97325220180026,2.1134999990463257,2.1049998998641968,0.0,0.0,0.14112227195195448,1.8660418350474162
2019-06-12 12:00:00-04:00,2.129000186920166,2.13100004196167,2.11899995803833,2.125999927520752,0,0,0,0.0,0,1000.0,0.0163871161291453,0.0,0.0,2.151666728655497,2.1256666103998816,0.01281983095589888,0.0,0.0,11.741234525862604,23.950772959956936,23.711366032161802,2.1134999990463257,2.1074999570846558,0.0,0.0,-0.14092339765147122,1.7224887478404005
2019-06-12 13:00:00-04:00,2.125999927520752,2.132999897003174,2.124000072479248,2.125999927520752,0,0,0,0.0,0,1000.0,0.015648386968623345,0.0,0.0,2.148766716321309,2.1231666167577106,0.11067577124075505,0.0,0.0,11.071153138984394,23.882948646544257,22.781620433778738,2.1134999990463257,2.1074999570846558,0.0,0.0,0.0,1.7224887478404005
2019-06-12 14:00:00-04:00,2.125999927520752,2.129000186920166,2.120999813079834,2.127000093460083,0,0,0,0.0,0,1000.0,0.014883585655794212,0.0,0.0,2.1455000877380366,2.1200999259948725,0.2716584065480423,0.0,0.0,10.325882285310795,23.018871521914562,23.314180411950254,2.1134999990463257,2.093999981880188,0.0,0.0,0.04704449545760436,1.7703435794387268
2019-06-13 08:00:00-04:00,2.111999988555908,2.113999843597412,2.1050000190734863,2.1050000190734863,0,0,0,0.0,0,1000.0,0.015595234528874458,0.0,1.0,2.1409000714619952,2.116099961598714,-0.4475763448799216,0.0,1.0,10.655606427204388,20.791239298035418,28.095977079495064,2.1134999990463257,2.093999981880188,0.0,0.0,-1.0343240912043528,0.7177083980951515
2019-06-13 09:00:00-04:00,2.1069998741149902,2.120000123977661,2.1030001640319824,2.111999988555908,0,0,0,0.0,0,1000.0,0.015735707070554883,0.0,0.0,2.1383333841959633,2.1121333281199135,-0.0050892854434455344,0.0,1.0,10.510647788453811,21.87226591161433,26.001987839609043,2.1134999990463257,2.093999981880188,0.0,0.0,0.33254011491661295,1.0526351813435753
2019-06-13 10:00:00-04:00,2.111999988555908,2.113999843597412,2.1050000190734863,2.113999843597412,0,0,0,0.0,0,1000.0,0.015062118815891973,0.0,0.0,2.135266717274983,2.1090666611989333,0.18828900152577918,0.0,0.0,10.37604333818542,20.980763699303303,24.942160303807793,2.1134999990463257,2.093999981880188,0.0,0.0,0.0946901066449124,1.1483220293642793
2019-06-13 11:00:00-04:00,2.113999843597412,2.115000009536743,2.1010000705718994,2.1030001640319824,0,0,0,0.0,0,1000.0,0.01495590083078715,0.0,0.0,2.134100023905436,2.1065000216166174,-0.12680642371007642,0.0,1.0,10.517021464995024,19.639726377073046,25.174118397150515,2.1134999990463257,2.093999981880188,0.0,0.0,-0.5203254673241342,0.6220215500744697
2019-06-13 12:00:00-04:00,2.1030001640319824,2.1069998741149902,2.0980000495910645,2.0980000495910645,0,0,0,0.0,0,1000.0,0.014360293200101012,0.0,0.0,2.1286666631698608,2.1058666944503783,-0.3450287566663142,0.0,1.0,10.84743340952885,18.807496790036723,25.519900962853942,2.1134999990463257,2.093999981880188,0.0,0.0,-0.2377610105047001,0.38278161484675
2019-06-13 13:00:00-04:00,2.0980000495910645,2.1080000400543213,2.0959999561309814,2.0980000495910645,0,0,0,0.0,0,1000.0,0.014124272272424895,0.0,0.0,2.1252000093460084,2.1034000158309936,-0.2477049470776156,0.0,1.0,11.289817400404761,17.728747089305717,25.012140173025067,2.1134999990463257,2.0945000648498535,0.0,0.0,0.0,0.38278161484675
2019-06-13 14:00:00-04:00,2.0980000495910645,2.0980000495910645,2.0820000171661377,2.0910000801086426,0,0,0,0.0,0,1000.0,0.014311848287675084,0.0,0.0,2.12226665019989,2.099266695976257,-0.3594187965435352,0.0,1.0,12.555553303007354,16.379729305413544,29.766930792938506,2.1134999990463257,2.0945000648498535,0.0,0.0,-0.33364963379225454,0.047854831598326264
2019-06-14 08:00:00-04:00,2.075000047683716,2.0799999237060547,2.075000047683716,2.075000047683716,0,0,0,0.0,0,1000.0,0.014480666701400252,0.0,1.0,2.116699965794881,2.0951000531514485,-0.930559572139943,0.0,1.0,14.096418982405266,15.139146637738438,30.825971901716652,2.1134999990463257,2.0954999923706055,0.0,0.0,-0.7651856438042559,-0.7176969905071773
2019-06-14 09:00:00-04:00,2.0820000171661377,2.1100001335144043,2.0820000171661377,2.1059999465942383,0,0,0,0.0,0,1000.0,0.016532608614329074,0.0,0.0,2.1157666683197016,2.090366697311401,0.6154829577454395,0.0,0.0,13.135393409135474,25.82488860496197,26.15865464000985,2.1134999990463257,2.0964999198913574,0.0,0.0,1.493970997500793,0.7655518221055146
2019-06-14 10:00:00-04:00,2.1059999465942383,2.1059999465942383,2.0789999961853027,2.0840001106262207,0,0,0,0.0,0,1000.0,0.01757934279378972,0.0,0.0,2.114066624641418,2.0848667383193966,-0.029679146131549858,0.0,1.0,12.428825856381206,22.939448534268692,24.47738884159688,2.1134999990463257,2.0999999046325684,0.0,0.0,-1.0446266156651673,-0.28707195165007526
2019-06-14 11:00:00-04:00,2.0840001106262207,2.0929999351501465,2.0789999961853027,2.0820000171661377,0,0,0,0.0,0,1000.0,0.017221402410895124,0.0,0.0,2.1122333049774165,2.0820333957672115,-0.0011052550138957221,0.0,1.0,11.772727414537956,21.592285740901847,23.03990757534449,2.1134999990463257,2.0999999046325684,0.0,0.0,-0.0959737693815188,-0.38277020725876465
2019-06-14 12:00:00-04:00,2.0820000171661377,2.0889999866485596,2.0820000171661377,2.0870001316070557,0,0,0,0.0,0,1000.0,0.016199259118047798,0.0,0.0,2.108666634559631,2.0804667234420773,0.2316818708308448,0.0,0.0,11.16349314711208,20.93042024309149,22.333668315645664,2.1134999990463257,2.0999999046325684,0.0,0.0,0.24015919306876743,-0.14353027203104496
2019-06-14 13:00:00-04:00,2.0870001316070557,2.0870001316070557,2.0789999961853027,2.0859999656677246,0,0,0,0.0,0,1000.0,0.01537934674841831,0.0,0.0,2.1058666785558064,2.077866705258687,0.2904738630545115,0.0,0.0,10.816619435714149,20.16947806216533,22.885038900003483,2.1134999990463257,2.111999988555908,0.0,0.0,-0.04792361649545995,-0.19138510362938232
2019-06-14 14:00:00-04:00,2.0870001316070557,2.0940001010894775,2.0870001316070557,2.0929999351501465,0,0,0,0.0,0,1000.0,0.014641425615751772,0.0,0.0,2.1036666790644327,2.077066699663798,0.5989942791447554,0.0,0.0,10.15314394663049,22.70623651084897,22.02279366356584,2.1134999990463257,2.1134999990463257,0.0,0.0,0.3355690123504562,0.1435416796190303
2019-06-17 08:00:00-04:00,2.0940001010894775,2.1010000705718994,2.0940001010894775,2.1010000705718994,0,0,0,0.0,0,1000.0,0.013977296596351888,0.0,0.0,2.103233369191487,2.0770333607991533,0.9147596219762613,0.0,0.0,10.054292854506215,25.232687973790917,21.16405177580627,2.1134999990463257,2.1134999990463257,1.0,0.0,0.38223295124846235,0.5263232944657803
2019-06-17 09:00:00-04:00,2.0910000801086426,2.0980000495910645,2.0870001316070557,2.0889999866485596,0,0,0,0.0,0,1000.0,0.013979560833201074,0.0,0.0,2.102200023333231,2.0762000481287632,0.49230579718386536,0.0,0.0,9.392383971524911,23.505375466853494,23.13802672721795,2.1134999990463257,2.1134999990463257,0.0,0.0,-0.5711605673613063,-0.04784342401035202
2019-06-17 10:00:00-04:00,2.0889999866485596,2.1010000705718994,2.0889999866485596,2.0989999771118164,0,0,0,0.0,0,1000.0,0.013781613142214951,0.0,0.0,2.102400024731953,2.0772000392278027,0.8650773977795821,0.0,0.0,9.009906404106935,23.59420785487638,21.76282772390103,2.1134999990463257,2.1134999990463257,0.0,0.0,0.4786974881364259,0.4306250388570909
2019-06-17 11:00:00-04:00,2.0989999771118164,2.1030001640319824,2.0840001106262207,2.0859999656677246,0,0,0,0.0,0,1000.0,0.014303457168569627,0.0,0.0,2.1052333831787102,2.0772333621978754,0.3130927464607872,0.0,0.0,8.490605947308525,21.42312102211875,22.1817143469276,2.1134999990463257,2.1134999990463257,0.0,0.0,-0.6193430960385049,-0.19138510362938232
2019-06-17 12:00:00-04:00,2.0840001106262207,2.0859999656677246,2.0789999961853027,2.0840001106262207,0,0,0,0.0,0,1000.0,0.013573108399954853,0.0,0.0,2.1015000343322745,2.077700042724609,0.26470882870322915,0.0,0.0,8.404467059276431,20.66853711341156,23.916398779852845,2.1134999990463257,2.1134999990463257,0.0,0.0,-0.09587032955026276,-0.28707195165007526
2019-06-17 13:00:00-04:00,2.0840001106262207,2.0870001316070557,2.0820000171661377,2.0859999656677246,0,0,0,0.0,0,1000.0,0.012715809004051165,0.0,0.0,2.0988333861033115,2.079433361689249,0.3384843151906356,0.0,0.0,8.232444613939695,20.650976262452797,23.28547289991438,2.1134999990463257,2.1134999990463257,0.0,0.0,0.09596232895126011,-0.19138510362938232
2019-06-17 14:00:00-04:00,2.0859999656677246,2.0870001316070557,2.0799999237060547,2.0859999656677246,0,0,0,0.0,0,1000.0,0.012144248893746146,0.0,0.0,2.098100082079569,2.080100003878275,0.3277742309489276,0.0,0.0,8.242002877329055,19.861025710506766,23.487692296269515,2.1134999990463257,2.1134999990463257,0.0,0.0,0.0,-0.19138510362938232
2019-06-18 08:00:00-04:00,2.0350000858306885,2.0370001792907715,2.0339999198913574,2.0370001792907715,0,0,0,0.0,0,1000.0,0.01612982858200825,0.0,1.0,2.09270011583964,2.075499979654947,-2.238342763729892,0.0,1.0,10.766985745409002,15.207397461398106,38.711669250815675,2.103999972343445,2.1134999990463257,0.0,1.0,-2.348983086453138,-2.5358725863682707
2019-06-18 09:00:00-04:00,2.0350000858306885,2.0390000343322754,2.0290000438690186,2.0350000858306885,0,0,0,0.0,0,1000.0,0.015516844770133108,0.0,1.0,2.08793343702952,2.0703333298365267,-2.0075584550930667,0.0,1.0,13.285107750035838,14.503602048725634,39.23403584430141,2.1015000343322754,2.1134999990463257,0.0,0.0,-0.09818818281986941,-2.63157084197696
2019-06-18 10:00:00-04:00,2.0339999198913574,2.075000047683716,2.0299999713897705,2.065000057220459,0,0,0,0.0,0,1000.0,0.018465167922514326,0.0,0.0,2.088266777992248,2.06306664943695,0.07672213970124608,0.0,0.0,13.012599086177792,26.502074619506,32.04662891433822,2.1015000343322754,2.1134999990463257,0.0,0.0,1.474200006115689,-1.1961654533746202
2019-06-18 11:00:00-04:00,2.065000057220459,2.065999984741211,2.0370001792907715,2.0440001487731934,0,0,0,0.0,0,1000.0,0.01951863167530684,0.0,0.0,2.0855000972747795,2.0559000015258784,-0.4020207520148577,0.0,1.0,12.759555326881033,23.512712659860522,28.43185630552186,2.1015000343322754,2.1134999990463257,0.0,0.0,-1.0169446908167123,-2.200945803119858
2019-06-18 12:00:00-04:00,2.0420000553131104,2.058000087738037,2.0420000553131104,2.058000087738037,0,0,0,0.0,0,1000.0,0.019166771750268832,0.0,0.0,2.082133444150288,2.051533325513203,0.21133127951330308,0.0,0.0,12.52458612181976,22.03585385535078,26.64602079088776,2.1015000343322754,2.1134999990463257,0.0,0.0,0.6849284709321779,-1.5310922366230328
2019-06-18 13:00:00-04:00,2.058000087738037,2.065999984741211,2.058000087738037,2.058000087738037,0,0,0,0.0,0,1000.0,0.01805008427555933,0.0,0.0,2.078166762987772,2.0483666817347204,0.32326777640347004,0.0,0.0,11.798458233142714,24.58640536240321,25.774311783018206,2.1015000343322754,2.1134999990463257,0.0,0.0,0.0,-1.5310922366230328
2019-06-18 14:00:00-04:00,2.058000087738037,2.062999963760376,2.05400013923645,2.059999942779541,0,0,0,0.0,0,1000.0,0.017145058300395973,0.0,0.0,2.0739667336146033,2.0461666981379185,0.4975980931112165,0.0,0.0,11.359905364631084,23.649085433002305,26.486093886581834,2.1015000343322754,2.1134999990463257,0.0,0.0,0.09717468203327417,-1.43540538860234
2019-06-19 08:00:00-04:00,2.0840001106262207,2.0889999866485596,2.0820000171661377,2.0889999866485596,0,0,0,0.0,0,1000.0,0.01833055685725823,0.0,0.0,2.074333397547403,2.046533362070719,1.527574474264867,1.0,0.0,11.588166906879838,31.361072436358167,23.391521906564737,2.1015000343322754,2.1134999990463257,1.0,0.0,1.4077691589587715,-0.04784342401035202
2019-06-19 09:00:00-04:00,2.0889999866485596,2.0959999561309814,2.0840001106262207,2.0870001316070557,0,0,0,0.0,0,1000.0,0.017697485722008483,0.0,0.0,2.075433373451232,2.046233391761779,1.3961221030491786,1.0,0.0,12.12087643249852,32.695906281014075,22.233917053111725,2.1015000343322754,2.1134999990463257,0.0,0.0,-0.09573264979825247,-0.14353027203104496
2019-06-19 10:00:00-04:00,2.0889999866485596,2.0959999561309814,2.0840001106262207,2.0920000076293945,0,0,0,0.0,0,1000.0,0.01712772170028371,0.0,0.0,2.0765666723251335,2.0463667631149285,1.511039129185392,1.0,0.0,12.615535277715866,31.041546753973854,21.10891711629711,2.1015000343322754,2.1134999990463257,0.0,0.0,0.23957238653784518,0.09569825560868939
2019-06-19 11:00:00-04:00,2.0920000076293945,2.0989999771118164,2.0870001316070557,2.0889999866485596,0,0,0,0.0,0,1000.0,0.016614934080731412,0.0,0.0,2.083033291498819,2.051033465067545,1.1864602347939275,1.0,0.0,13.222066248924085,30.729376914500644,20.018118791236112,2.1015000343322754,2.1134999990463257,0.0,0.0,-0.14340444406759634,-0.04784342401035202
