index,Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume_adi,volume_obv,volume_vpt,volume_nvi,volatility_atr,volatility_bbhi,volatility_bbli,volatility_kch,volatility_kcl,volatility_kcp,volatility_kchi,volatility_kcli,trend_adx,trend_adx_pos,trend_adx_neg,trend_ichimoku_b,trend_visual_ichimoku_b
334,2019-08-13 10:30:00-04:00,26396.41015625,26423.380859375,26222.44921875,26253.349609375,43462758,0,0,44468732.98320818,49398784,-232311.4902184025,1004.5876756983714,168.2241264588512,0.0,0.0,26249.346158854176,25918.143815104184,1.0120876273866168,1.0,0.0,19.859358443322073,34.679512767490415,22.573227746098656,26053.1455078125,26361.0205078125
335,2019-08-13 11:30:00-04:00,26253.390625,26367.900390625,26224.05078125,26324.75,26310855,0,0,54994718.272953056,75709639,-160754.70403189282,1007.3198204924328,165.7866747504661,0.0,0.0,26248.472591145844,25915.60813802085,1.2291545646825561,1.0,0.0,19.951214066747053,32.44102111361534,21.116172041497425,26005.205078125,26361.0205078125
336,2019-08-13 12:30:00-04:00,26325.01953125,26351.30078125,26254.669921875,26301.029296875,26070417,0,0,53939255.003604904,49639222,48065.257415981825,1006.4121448482641,158.87109321291948,0.0,0.0,26263.151041666675,25936.06041666668,1.1158035489654452,1.0,0.0,20.036508574213112,30.99375457742531,20.174132360901037,26005.205078125,26361.0205078125
337,2019-08-13 13:30:00-04:00,26300.560546875,26337.439453125,26284.150390625,26334.73046875,22790112,0,0,74412266.47992802,72429334,5710.8827736377425,1007.7017243657718,148.31289014162752,0.0,0.0,26275.698567708343,25974.826302083347,1.1962025343845875,1.0,0.0,20.115710616860163,30.19377600398926,19.65341862852417,26005.205078125,26361.0205078125
338,2019-08-13 14:30:00-04:00,26334.51953125,26351.830078125,26268.9609375,26297.119140625,29392650,0,0,64994342.96652916,43036684,-12776.24492718558,1007.7017243657718,141.76851518996477,0.0,0.0,26300.557161458342,26001.745052083344,0.988494372465248,0.0,0.0,20.05386675113947,28.942702892143586,19.598560022793066,26005.205078125,26361.0205078125
339,2019-08-13 15:30:00-04:00,26297.2890625,26303.109375,26251.23046875,26281.880859375,40183398,0,0,72292163.61075775,2853286,-65263.56144631242,1007.7017243657718,132.7795542959683,0.0,0.0,26321.221549479174,26030.163346354184,0.86483565939119,0.0,0.0,19.83214039501507,28.156161876780633,19.994731053720383,26005.205078125,26361.0205078125
340,2019-08-14 09:30:00-04:00,26035.080078125,26035.080078125,25804.0390625,25883.439453125,0,0,0,72292163.61075775,2853286,-23284.904974961242,992.4246559441781,167.28577855387147,0.0,0.0,26329.156380208344,26012.499739583352,-0.4075717035449619,0.0,1.0,20.076797658522317,22.177837323586456,35.620101725893086,26005.205078125,26361.0205078125
341,2019-08-14 10:30:00-04:00,25883.259765625,25887.060546875,25648.640625,25698.2109375,42246596,0,0,47612698.32124591,-39393310,-302327.45078028215,992.4246559441781,174.39919288598432,0.0,1.0,26328.138020833343,25986.123567708353,-0.8418142203573339,0.0,1.0,20.92884533879548,19.906676520913646,38.6470780545064,26005.205078125,26361.0205078125
342,2019-08-14 11:30:00-04:00,25698.849609375,25739.060546875,25608.619140625,25624.9296875,36162379,0,0,20493892.13677611,-75555689,-405448.4167704365,989.5946488477587,170.00341422238589,0.0,1.0,26316.209309895843,25951.59485677085,-0.8959194197353123,0.0,1.0,21.868878449441382,18.77390844651064,38.1938099303536,25933.6806640625,26361.0205078125
343,2019-08-14 12:30:00-04:00,25625.109375,25692.2890625,25521.05078125,25649.640625,33002786,0,0,37057395.45100838,-42552903,-71295.32618870368,990.5489465498881,170.12690092514728,0.0,0.0,26214.238736979176,25934.120768229186,-1.0155726335538637,0.0,1.0,23.058851286675456,17.376049478448913,39.15762535092362,25933.6806640625,26361.0205078125
344,2019-08-14 13:30:00-04:00,25646.140625,25703.240234375,25587.939453125,25587.939453125,27876226,0,0,9181169.45100838,-70429129,-35231.666645794874,988.1661439330708,164.64428895763257,0.0,0.0,26138.340299479176,25875.348502604185,-1.092844160518821,0.0,1.0,24.074878243384365,16.97248682435314,37.1517496989742,25933.6806640625,26361.0205078125
345,2019-08-14 14:30:00-04:00,25587.669921875,25637.9296875,25485.0,25562.9296875,40296809,0,0,9953138.972081177,-110725938,-106443.58647075517,988.1661439330708,163.4728288118693,0.0,0.0,26064.88691406251,25800.079101562522,-0.8955529363867701,0.0,1.0,25.391979284611445,15.815285478495088,39.208080344000855,25933.6806640625,26361.0205078125
346,2019-08-14 15:30:00-04:00,25560.25,25575.0,25471.58984375,25474.009765625,52034961,0,0,-39646460.84184244,-162760899,-220388.4078489129,988.1661439330708,157.46656155568238,0.0,0.0,25986.01816406251,25719.854492187522,-0.9236599601691377,0.0,1.0,26.66249389762868,15.06719859677619,37.96688159478413,25933.6806640625,26361.0205078125
347,2019-08-15 09:30:00-04:00,25514.25,25607.630859375,25439.140625,25490.5390625,0,0,0,-39646460.84184244,-162760899,-181002.1278254033,988.8073343740406,158.56892883761412,0.0,0.0,25916.904622395843,25627.700716145853,-0.47427317087235243,0.0,1.0,27.541404454097655,15.396696812759489,35.0571815261498,25933.0556640625,26361.0205078125
348,2019-08-15 10:30:00-04:00,25487.509765625,25559.80078125,25417.609375,25512.369140625,43300231,0,0,-25234065.61105208,-119460668,37082.284656393655,988.8073343740406,156.9311765788527,0.0,0.0,25841.89915364584,25540.830794270852,-0.09453551912575013,0.0,1.0,28.446800029589042,14.39413282500093,33.76042276173499,25922.2900390625,26334.1298828125
349,2019-08-15 11:30:00-04:00,25510.669921875,25612.5,25494.369140625,25552.900390625,32389855,0,0,-25526995.0405612,-87070813,88539.72881740225,990.378242863583,153.05114485846744,0.0,0.0,25775.975976562506,25461.65722656252,0.29028864508555535,0.0,0.0,28.774655601152272,16.057603783622003,31.901868032622016,25922.2900390625,26334.1298828125
350,2019-08-15 12:30:00-04:00,25552.66015625,25592.2890625,25517.359375,25526.650390625,26731178,0,0,-45629030.42008367,-113801991,23997.02237822572,989.3608464632625,145.2389991226207,0.0,0.0,25724.156184895837,25441.059700520847,0.30233752387676815,0.0,0.0,29.079092917603845,15.475645967818627,30.745684227710328,25922.2900390625,26330.5751953125
351,2019-08-15 13:30:00-04:00,25526.419921875,25540.0703125,25339.599609375,25505.5703125,39298065,0,0,-19856964.195621714,-153100056,-59913.02593117406,989.3608464632625,150.76216952285864,0.0,0.0,25692.07220052084,25416.56555989585,0.3230584656770549,0.0,0.0,30.1600411792193,14.012437725940977,36.222488437182726,25883.28515625,26330.5751953125
352,2019-08-15 14:30:00-04:00,25505.30078125,25606.349609375,25469.859375,25543.060546875,33454701,0,0,-17427437.59294295,-119645355,16721.93169097663,990.8150923225357,149.33497600807277,0.0,0.0,25680.89908854167,25404.182682291685,0.5018779568055407,0.0,0.0,30.516833274619987,16.252173994395488,33.87414786708069,25883.28515625,26307.990234375
353,2019-08-15 15:30:00-04:00,25542.849609375,25639.689453125,25533.419921875,25575.830078125,46138145,0,0,-26739863.771770373,-73507210,108365.77416493736,990.8150923225357,145.0284315322655,0.0,0.0,25670.600846354173,25406.878190104184,0.6406422960515858,0.0,0.0,30.530498001318108,17.031750794210616,32.12770504555842,25883.28515625,26307.990234375
354,2019-08-16 09:30:00-04:00,25678.169921875,25831.599609375,25678.169921875,25774.98046875,0,0,0,-26739863.771770373,-73507210,59191.23832556955,998.530236349941,156.10254150403895,0.0,0.0,25687.934765625007,25416.586328125017,1.3207894024633797,1.0,0.0,28.96152343855416,23.868849542042,28.34050455917481,25883.28515625,26307.990234375
355,2019-08-16 10:30:00-04:00,25774.859375,25915.25,25772.400390625,25848.2109375,35390142,0,0,-24566780.632514983,-38117068,100548.5412852671,998.530236349941,154.77724829113507,0.0,0.0,25715.260156250006,25445.92773437502,1.4936308088140393,1.0,0.0,26.93337226887412,26.165539193986486,26.464163846290646,25883.28515625,26307.990234375
356,2019-08-16 11:30:00-04:00,25848.19921875,25875.990234375,25810.009765625,25846.5703125,25376023,0,0,-21820503.322468214,-63493091,98937.8867670476,998.4668581272481,145.89757033702156,0.0,0.0,25745.24954427084,25483.403059895852,1.3869472163088563,1.0,0.0,25.05008903988551,25.331314811429102,25.62041854523286,25883.28515625,26307.990234375
357,2019-08-16 12:30:00-04:00,25846.66015625,25897.099609375,25839.83984375,25883.939453125,21078548,0,0,-10431026.948077926,-42414543,28864.8482219591,999.9104480496105,137.03378986581941,0.0,0.0,25770.24544270834,25530.645052083353,1.47451512962936,1.0,0.0,23.371869716672922,25.66506806722954,24.879096943112444,25883.28515625,26293.205078125
358,2019-08-16 13:30:00-04:00,25883.990234375,25885.240234375,25844.94921875,25849.869140625,18993823,0,0,-24786191.73517376,-61408366,5474.459666669194,998.5942936250199,127.35951244173748,0.0,0.0,25796.398046875,25577.177734375015,1.2439148687464887,1.0,0.0,21.81352320226123,25.114404117076162,24.34529661330011,25883.28515625,26222.8349609375
359,2019-08-16 14:30:00-04:00,25850.009765625,25872.01953125,25818.359375,25844.140625,24683027,0,0,-25751088.40103967,-86091393,-30470.978146394576,998.5942936250199,119.98957682256373,0.0,0.0,25819.109309895834,25612.783138020844,1.1213191466535455,1.0,0.0,20.361297297088164,24.364626644624092,25.097838708097814,25883.28515625,26062.1298828125
360,2019-08-16 15:30:00-04:00,25843.9609375,25929.650390625,25828.08984375,25886.41015625,36771428,0,0,-20291133.486752857,-49319965,54671.7832185554,998.5942936250199,118.14667382780735,0.0,0.0,25855.367447916666,25643.715104166677,1.1466683892241845,1.0,0.0,19.274053525389274,26.221999508200934,23.658214141588633,25883.28515625,26053.1455078125
361,2019-08-19 09:30:00-04:00,26020.060546875,26220.869140625,26020.060546875,26110.470703125,0,0,0,-20291133.486752857,-49319965,60141.71829144058,1007.2376544535531,139.7779048825266,1.0,0.0,25920.939908854165,25709.219986979177,1.8951958445495032,1.0,0.0,20.040067360027653,36.508133640967706,19.658983107768947,25883.28515625,26005.205078125
362,2019-08-19 10:30:00-04:00,26110.400390625,26174.890625,26104.75,26167.76953125,30722538,0,0,4193134.656486172,-18597427,67419.90385547106,1007.2376544535531,132.81417689427394,1.0,0.0,25975.242968749997,25776.792968750007,1.9701514865205987,1.0,0.0,20.751365920763288,35.165603458953,18.936054391953125,25883.28515625,26005.205078125
363,2019-08-19 11:30:00-04:00,26168.119140625,26189.439453125,26128.490234375,26145.259765625,22834536,0,0,-6076040.445225036,-41431963,47777.417593820166,1006.371218989753,125.62768107984655,0.0,0.0,26027.852604166666,25838.466666666678,1.6199360047962421,1.0,0.0,21.486640516804226,34.78983743745573,18.306093908702294,25883.28515625,26005.205078125
364,2019-08-19 12:30:00-04:00,26145.390625,26199.5390625,26128.2890625,26178.66015625,21415196,0,0,2788253.951704789,-20016767,7715.2802368621815,1007.6568513425899,120.1899129718619,0.0,0.0,26060.359244791667,25887.409244791677,1.6840179905078914,1.0,0.0,22.223857194325102,33.96115334659358,17.570221596042,25883.28515625,26005.205078125
365,2019-08-19 13:30:00-04:00,26178.5390625,26179.599609375,26145.650390625,26164.0390625,20368923,0,0,4485078.281701338,-40385690,15981.480203034755,1007.0940629797259,111.56584354967572,0.0,0.0,26081.250130208333,25930.080208333344,1.5476547931282916,1.0,0.0,22.908415537737344,33.27479369098093,17.21512496193705,25883.28515625,26005.205078125
366,2019-08-19 14:30:00-04:00,26164.08984375,26189.19921875,26143.619140625,26165.259765625,23411719,0,0,3304309.8340431126,-16973971,-10283.994754533376,1007.0940629797259,104.96726700720815,0.0,0.0,26111.393684895833,25964.303841145847,1.3662121010932986,1.0,0.0,23.60273372874432,32.92802334554897,16.72635928314459,25883.28515625,26005.205078125
367,2019-08-19 15:30:00-04:00,26165.369140625,26182.650390625,26128.740234375,26128.740234375,37904476,0,0,-34600166.165956885,-54878447,-51811.96808408117,1007.0940629797259,99.86155593148735,0.0,0.0,26138.367122395834,25991.947200520844,0.9342515151110867,0.0,0.0,24.060785194594676,31.77879033302068,17.10584498387969,25883.28515625,26005.205078125
368,2019-08-20 09:30:00-04:00,26086.859375,26128.419921875,26019.16015625,26077.9296875,0,0,0,-34600166.165956885,-54878447,-52904.25962502612,1005.1356447921072,100.83340815083861,0.0,0.0,26166.779036458338,26006.565364583348,0.445432166190757,0.0,0.0,23.230904017877073,29.523241811494856,22.9893851322114,25883.28515625,25933.6806640625
369,2019-08-20 10:30:00-04:00,26077.759765625,26160.119140625,26039.830078125,26114.330078125,31568302,0,0,-27065353.54986284,-23310145,44064.02417438717,1005.1356447921072,102.77897358575474,0.0,0.0,26199.433919270836,26025.894466145848,0.509599462177965,0.0,0.0,22.713000525084293,29.27779451573685,21.209755258580763,25883.28515625,25933.6806640625
370,2019-08-20 11:30:00-04:00,26114.80078125,26122.650390625,26067.9296875,26107.19921875,20855954,0,0,-17987352.37093576,-44166099,38369.03316138597,1004.8611793582105,97.97314653967928,0.0,0.0,26216.53756510417,26052.36608072918,0.3339991608748142,0.0,0.0,22.23209013891957,28.20803685256369,20.43478915894172,25883.28515625,25933.6806640625
371,2019-08-20 12:30:00-04:00,26107.330078125,26115.0,26076.55078125,26086.779296875,18099056,0,0,-26456747.061172478,-62265155,-19851.289681217568,1004.0752204123355,92.02075376071136,0.0,0.0,26197.865950520834,26066.16634114585,0.15651493445556922,0.0,0.0,21.78553049462376,27.449116920869464,19.88500368915705,25883.28515625,25933.6806640625
372,2019-08-20 13:30:00-04:00,26086.91015625,26089.69921875,26007.279296875,26044.619140625,23494310,0,0,-28663148.88420146,-85759465,-52126.634880038226,1004.0752204123355,91.06067057214022,0.0,0.0,26188.900130208338,26054.74466145835,-0.07547601993191547,0.0,1.0,20.548012456044116,25.843980798181903,23.63699188204907,25883.28515625,25933.6806640625
373,2019-08-20 14:30:00-04:00,26044.75,26064.5,26014.080078125,26056.73046875,23773827,0,0,-12216246.835276416,-61985638,-26914.9770211451,1004.0752204123355,86.9965957024262,0.0,0.0,26176.917903645837,26044.868294270847,0.08983119704252071,0.0,0.0,19.398888563077303,24.885285128571404,22.76016559368048,25883.28515625,25933.0556640625
374,2019-08-20 15:30:00-04:00,26056.9296875,26056.9296875,25952.0,25970.580078125,32139508,0,0,-32973760.210751064,-94125146,-95206.29063588107,1004.0752204123355,88.78990488218359,0.0,0.0,26162.719921875003,26023.934375000015,-0.3844369826425417,0.0,1.0,18.392877220382392,22.975164154172237,25.55437818590789,25883.28515625,25922.2900390625
375,2019-08-21 09:30:00-04:00,26145.359375,26232.400390625,26141.76953125,26198.990234375,0,0,0,-32973760.210751064,-94125146,-106261.64982655783,1012.9060196201788,106.09294564396524,0.0,0.0,26171.183789062503,26021.061914062513,1.1852258061158574,1.0,0.0,18.367163811611334,30.506263828643583,21.184860498643335,25883.28515625,25922.2900390625
376,2019-08-21 10:30:00-04:00,26198.849609375,26234.9296875,26159.669921875,26226.58984375,27550905,0,0,-11528913.101390254,-66574241,29023.798593964177,1012.9060196201788,103.0096276420687,0.0,0.0,26178.25546875,26022.197656250013,1.3097209567768493,1.0,0.0,18.363366577021573,29.14164820371785,20.11988902976419,25883.28515625,25922.2900390625
377,2019-08-21 11:30:00-04:00,26226.419921875,26268.3203125,26221.880859375,26232.380859375,20171720,0,0,-22578946.87352299,-46402521,33477.85634219113,1013.1296763983273,97.35261019036183,0.0,0.0,26186.9234375,26032.359765625013,1.294101591425472,1.0,0.0,18.631106247265084,30.52389553241775,19.469495834725137,25883.28515625,25883.28515625
378,2019-08-21 12:30:00-04:00,26232.380859375,26253.470703125,26224.580078125,26236.130859375,13948461,0,0,-25373919.7239827,-32454060,6448.033401081447,1013.2745064199279,90.50641167132565,0.0,0.0,26195.1755859375,26056.68574218751,1.2957276312004076,1.0,0.0,18.879721655348344,29.87684286149344,19.056776912003457,25883.28515625,25883.28515625
379,2019-08-21 13:30:00-04:00,26236.189453125,26244.0703125,26169.30078125,26236.990234375,19778206,0,0,-9341390.373583034,-12675854,2641.8187312547707,1013.2745064199279,88.93272362919308,0.0,0.0,26201.8263671875,26072.44042968751,1.2717750310964349,1.0,0.0,18.395789184201412,28.210143115303428,22.118079349124926,25883.28515625,25883.28515625
380,2019-08-21 14:30:00-04:00,26237.33984375,26240.349609375,26155.759765625,26192.849609375,22997386,0,0,-12171592.806739349,-35673240,-38042.53193558545,1013.2745064199279,88.49843564127377,0.0,0.0,26214.51927083333,26079.159505208343,0.8399106162878106,0.0,0.0,17.776978100486314,26.414796978044038,21.7292129782277,25883.28515625,25883.28515625
381,2019-08-21 15:30:00-04:00,26192.7109375,26211.25,26183.099609375,26205.220703125,27244228,0,0,3402208.2403708994,-8429012,-25822.7067854116,1013.2745064199279,82.4636311396464,0.0,0.0,26224.197395833333,26090.89739583334,0.8576392144911179,0.0,0.0,17.20236780846515,25.825754245011918,21.2446574842002,25883.28515625,25883.28515625
382,2019-08-22 09:30:00-04:00,26271.640625,26388.779296875,26239.609375,26255.6796875,0,0,0,3402208.2403708994,-8429012,12867.66822857413,1015.2255986494595,92.57312740068176,0.0,0.0,26255.621419270832,26108.971419270838,1.0003973285316596,1.0,0.0,18.238352000323808,35.42364982818967,18.3682965175682,25883.28515625,25883.28515625
383,2019-08-22 10:30:00-04:00,26255.44921875,26255.44921875,26099.009765625,26164.259765625,31552199,0,0,-1829507.740489807,-39981211,-109861.9270914448,1015.2255986494595,98.98280684811358,0.0,0.0,26279.00364583333,26111.149739583336,0.3164062560603403,0.0,0.0,17.582935380594595,31.503135683867683,26.26764731124331,25883.28515625,25883.28515625
384,2019-08-22 11:30:00-04:00,26165.099609375,26268.560546875,26165.099609375,26250.419921875,20252992,0,0,11321249.505451445,-19728219,-43167.85774335613,1018.5687850033712,99.51460428830222,0.0,0.0,26302.342447916664,26134.78229166667,0.69012605858282,0.0,0.0,17.08458145141614,30.111320615677627,24.33658629564548,25883.28515625,25883.28515625
385,2019-08-22 12:30:00-04:00,26250.41015625,26297.509765625,26227.919921875,26288.419921875,17198812,0,0,24027034.783700112,-2529407,91590.99891893259,1020.043260990625,96.522128234472,0.0,0.0,26308.261328124994,26144.909375000003,0.8785358493092995,0.0,0.0,16.86952382764874,30.687721084015955,23.11556746271209,25881.490234375,25883.28515625
386,2019-08-22 13:30:00-04:00,26288.490234375,26307.26953125,26255.640625,26264.0,19403049,0,0,10907185.42961068,-21932456,6872.9881500617885,1020.043260990625,92.03280603602481,0.0,0.0,26312.755598958327,26154.129817708334,0.6926376117795855,0.0,0.0,16.755069883643795,30.233550283507498,22.224665959118777,25864.189453125,25883.28515625
387,2019-08-22 14:30:00-04:00,26264.259765625,26315.169921875,26244.8203125,26267.220703125,21764317,0,0,3003050.648606211,-168139,-15355.025651082517,1020.043260990625,89.86448636992233,0.0,0.0,26318.63424479166,26155.226432291667,0.6853666854718885,0.0,0.0,16.514490530154006,28.615189987218738,21.858321704150374,25864.189453125,25883.28515625
388,2019-08-22 15:30:00-04:00,26266.720703125,26340.029296875,26240.099609375,26250.259765625,34544214,0,0,-24516732.06267516,-34712353,-19636.53714679111,1020.043260990625,90.8710064829301,0.0,0.0,26329.611718749995,26151.99609375,0.5532377676513698,0.0,0.0,16.53109359550634,28.33224668288217,20.203926125817052,25864.189453125,25883.28515625
389,2019-08-23 09:30:00-04:00,26134.2109375,26272.5,26072.880859375,26207.740234375,0,0,0,-24516732.06267516,-34712353,-22305.45291649072,1018.3910197671366,101.74581989713708,0.0,0.0,26338.855338541664,26136.26979166667,0.35279141977700734,0.0,0.0,15.983433206786888,24.36506211618061,29.104525138723176,25864.189453125,25883.28515625
390,2019-08-23 10:30:00-04:00,26201.26953125,26320.2890625,25837.630859375,25906.2890625,52203583,0,0,-61868379.75002265,-86915936,-600465.0202836964,1018.3910197671366,139.83705821992336,0.0,1.0,26361.1705078125,26078.9712890625,-0.6119160333873229,0.0,1.0,17.098750249999572,17.855018597979942,34.35101378991533,25864.189453125,25883.28515625
391,2019-08-23 11:30:00-04:00,25905.9609375,25922.76953125,25755.880859375,25789.669921875,41123026,0,0,-86339484.68082187,-128038962,-785583.4654785921,1013.8066547406005,142.54221958543104,0.0,1.0,26337.33600260417,26027.389127604165,-0.7669675834904323,0.0,1.0,18.551568455270335,16.239334513636155,35.67520708725213,25864.189453125,25883.28515625
392,2019-08-23 12:30:00-04:00,25789.580078125,25861.349609375,25702.6796875,25721.330078125,33677378,0,0,-112099845.4225592,-161716340,-274359.86462374736,1011.1201764495808,144.15498981438793,0.0,1.0,26284.995703125,25973.148828125,-0.8075076910743332,0.0,1.0,20.152919772896166,14.862329683670511,35.493259931321965,25864.189453125,25883.28515625
393,2019-08-23 13:30:00-04:00,25721.5,25807.98046875,25714.990234375,25741.029296875,26078982,0,0,-123573589.64036602,-135637358,-69268.28547213515,1011.894563990113,139.03851427044916,0.0,1.0,26236.826822916668,25937.669791666667,-0.6573153035047264,0.0,1.0,21.63988885354872,14.107342030571878,33.6902469726059,25864.189453125,25883.28515625
394,2019-08-23 14:30:00-04:00,25741.220703125,25766.19921875,25658.509765625,25665.529296875,35800845,0,0,-154707215.28022674,-171438203,-85032.91558102064,1011.894563990113,135.90360815590424,0.0,1.0,26184.121614583335,25884.118880208334,-0.7286253033283999,0.0,1.0,23.29470605804662,13.26683600394935,34.807793963429354,25864.189453125,25883.28515625
395,2019-08-23 15:30:00-04:00,25665.5703125,25674.26953125,25507.1796875,25638.259765625,62291894,0,0,-119264547.45621738,-233730097,-171190.95967171656,1011.894563990113,139.0222317153138,0.0,0.0,26127.400260416667,25807.89752604167,-0.5309430629709978,0.0,1.0,25.45393479441288,12.065655884525299,39.85633437165798,25864.189453125,25883.28515625
396,2019-08-26 09:30:00-04:00,25826.05078125,25932.8203125,25716.939453125,25766.060546875,0,0,0,-119264547.45621738,-233730097,-66184.9101339794,1016.9386238055125,154.57606323128243,0.0,0.0,26096.78912760417,25744.43600260417,0.061371796463650784,0.0,0.0,24.989870696550465,23.170519248586288,34.01031055376576,25864.189453125,25883.28515625
397,2019-08-26 10:30:00-04:00,25765.330078125,25885.6796875,25716.390625,25845.890625,27942867,0,0,-104456852.51131913,-205787230,86574.40090961166,1016.9386238055125,156.04736315815418,0.0,0.0,26060.70807291667,25688.56705729167,0.42275256180539184,0.0,0.0,24.561932022874114,21.24210723040415,31.20671743043414,25864.189453125,25883.28515625
398,2019-08-26 11:30:00-04:00,25845.7109375,25925.970703125,25790.419921875,25898.55078125,20447283,0,0,-92281936.47587347,-185339947,128235.07081225576,1019.010602968593,153.99770496733876,0.0,0.0,26023.755273437502,25644.490039062504,0.6698761688668082,0.0,0.0,23.83236558545526,21.81005806175918,29.117085601704595,25864.189453125,25883.28515625
399,2019-08-26 12:30:00-04:00,25899.560546875,25916.119140625,25857.720703125,25864.560546875,18262082,0,0,-106266171.57527146,-203602029,17692.825037561306,1017.6732150383546,144.43777822060488,0.0,0.0,25979.142513020834,25628.121419270836,0.6735752688770309,0.0,0.0,23.154911036423467,21.152891710884315,28.239748694173233,25864.189453125,25883.28515625
400,2019-08-26 13:30:00-04:00,25864.48046875,25864.939453125,25773.439453125,25782.7109375,17339377,0,0,-120091630.25991115,-220941406,-78839.11289547398,1014.4527406378199,139.1440003985444,0.0,0.0,25918.589388020835,25645.799934895833,0.5018925806542436,0.0,0.0,23.055680255658363,20.12946829403729,31.329963631073554,25864.189453125,25883.28515625
401,2019-08-26 14:30:00-04:00,25782.779296875,25871.66015625,25779.58984375,25823.7109375,23106350,0,0,-121052352.49156155,-197835056,-18127.251767070353,1014.4527406378199,134.43663160868996,0.0,0.0,25911.32890625,25653.503125,0.6601659914489244,0.0,0.0,22.899331053648638,19.490321526289474,29.769203969731254,25864.189453125,25883.28515625
402,2019-08-26 15:30:00-04:00,25823.830078125,25902.080078125,25796.48046875,25902.080078125,31945265,0,0,-89107087.49156155,-165889791,133690.69333645946,1014.4527406378199,131.55292938532097,0.0,0.0,25916.531249999996,25669.319531249996,0.9415433380421157,0.0,0.0,22.454278284593332,20.030359669442984,28.043614403811446,25864.189453125,25883.28515625
403,2019-08-27 09:30:00-04:00,26018.220703125,26054.01953125,25959.0390625,25959.0390625,0,0,0,-89107087.49156155,-165889791,96946.67707313862,1016.6835343666976,133.59158175928889,0.0,0.0,25940.333528645835,25692.723763020833,1.075544410806858,1.0,0.0,20.971653785434906,26.62110293622894,25.732384016326044,25929.3193359375,25883.28515625
404,2019-08-27 10:30:00-04:00,25958.44921875,25994.919921875,25851.66015625,25868.55078125,27972604,0,0,-110483634.84751731,-193862395,-97507.18630041258,1016.6835343666976,134.55840014586,0.0,0.0,25964.7203125,25709.996484375,0.6224556926696024,0.0,0.0,20.12962886676117,24.56535153040564,29.533405333293956,25947.9794921875,25883.28515625
405,2019-08-27 11:30:00-04:00,25868.099609375,25916.109375,25805.029296875,25831.19921875,23459259,0,0,-122889121.00834934,-217321654,-131379.97593412112,1015.2155465038389,132.210567943774,0.0,0.0,25983.540299479166,25740.018424479167,0.3744254772629087,0.0,0.0,19.65686651294835,23.07727360625877,30.28734349633523,25947.9794921875,25883.28515625
406,2019-08-27 12:30:00-04:00,25831.140625,25842.240234375,25721.849609375,25787.740234375,23419895,0,0,-120673273.70724617,-240741549,-73274.94213347905,1013.5075252772928,131.0285736493966,0.0,0.0,25971.858268229164,25747.434440104164,0.17959676834487864,0.0,0.0,19.735966394565306,21.553364906767065,32.849777482166694,25947.9794921875,25883.28515625
407,2019-08-27 13:30:00-04:00,25787.640625,25856.599609375,25772.810546875,25804.26953125,20514722,0,0,-125783304.45997344,-220226827,-26252.728503553808,1014.1571582663836,126.30462253445694,0.0,0.0,25962.832226562496,25755.508398437498,0.2351930950411718,0.0,0.0,19.67699142668807,21.34511410161869,31.30058204848169,25947.9794921875,25883.28515625
408,2019-08-27 14:30:00-04:00,25804.330078125,25900.890625,25780.419921875,25797.470703125,23793717,0,0,-142841749.67741477,-244020544,6880.329955713784,1014.1571582663836,125.72123059351125,0.0,0.0,25956.785546875,25752.477734374996,0.22022147953839857,0.0,0.0,19.21011727515441,22.394473576481655,29.17049947739286,25947.9794921875,25883.28515625
409,2019-08-27 15:30:00-04:00,25798.080078125,25841.109375,25770.099609375,25776.650390625,34494379,0,0,-170971789.09131032,-278514923,-34108.40272848371,1014.1571582663836,120.25008409666013,0.0,0.0,25949.6953125,25742.865234375,0.16334740360916739,0.0,0.0,18.851221980947873,21.467132740589495,28.564396995678127,25947.9794921875,25883.28515625
410,2019-08-28 09:30:00-04:00,25712.990234375,25837.919921875,25637.4296875,25807.939453125,0,0,0,-170971789.09131032,-278514923,-27839.30868798078,1015.388195900403,128.27409912449411,0.0,0.0,25956.000976562504,25727.372851562504,0.3523914722324556,0.0,0.0,19.393006160401175,19.066482290445638,32.77010695127125,25947.9794921875,25883.28515625
411,2019-08-28 10:30:00-04:00,25808.33984375,25973.0703125,25808.33984375,25966.650390625,30003013,0,0,-143307347.70998192,-248511910,184509.35727370114,1015.388195900403,131.9597751495447,0.0,0.0,25972.370312500003,25729.210156250003,0.9764767305498764,0.0,0.0,18.67321484577635,24.73159095925877,29.812918009460667,25947.9794921875,25881.490234375
412,2019-08-28 11:30:00-04:00,25966.150390625,25992.58984375,25949.119140625,25961.220703125,20121623,0,0,-152225881.69457105,-268633533,180301.87871026434,1015.1758758471043,123.11086794709021,0.0,0.0,25976.233723958336,25745.499348958336,0.9349337486738343,0.0,0.0,17.843780129014217,25.234759871405593,29.0692348911674,25947.9794921875,25864.189453125
413,2019-08-28 12:30:00-04:00,25961.5703125,25995.30078125,25936.310546875,25979.080078125,19121843,0,0,-143620007.7118872,-249511690,8946.916937966473,1015.8742407993934,116.69880458988118,0.0,0.0,25970.587825520837,25747.051497395838,1.0379904809003304,1.0,0.0,17.168963840922952,24.347194198393865,28.810501494772257,25947.9794921875,25864.189453125
