Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume_adi,volume_obv,volume_nvi,volatility_atr,volatility_bbhi,volatility_bbli,volatility_kch,volatility_kcl,volatility_kcp,volatility_kchi,volatility_kcli,trend_adx,trend_adx_pos,trend_adx_neg,trend_ichimoku_b,trend_visual_ichimoku_b,trend_psar_up_indicator,trend_psar_down_indicator,others_dr,others_cr
2020-01-21 14:00:00+00:00,7581.02978515625,7609.06982421875,7581.02978515625,7599.419921875,0,0,0,0.0,0,1000.0,20.428778202066763,0.0,0.0,7624.027522786457,7577.675764973957,0.4691118077765638,0.0,0.0,23.821137600678874,24.20104113244173,32.08464639953987,7620.070068359375,7618.0400390625,0.0,0.0,0.24152213757557828,4.909734867131577
2020-01-21 15:00:00+00:00,7599.3701171875,7610.669921875,7595.740234375,7599.81982421875,0,0,0,0.0,0,1000.0,19.878869131860085,0.0,0.0,7619.176155598956,7572.596468098956,0.5844469463174011,0.0,0.0,23.030815285199935,23.4593442835465,30.31974056505362,7620.070068359375,7618.0400390625,0.0,0.0,0.0052622745928099235,4.915255505454885
2020-01-21 16:00:00+00:00,7599.7001953125,7608.77978515625,7598.2998046875,7607.990234375,0,0,0,0.0,0,1000.0,18.938980265549077,0.0,0.0,7614.670800781247,7567.631152343747,0.8579800949166739,0.0,0.0,22.296944563683777,22.522773532536963,29.10928123387176,7620.070068359375,7618.0400390625,0.0,0.0,0.10750794552014664,5.028047741186015
2020-01-22 08:00:00+00:00,7610.7001953125,7637.35009765625,7610.6298828125,7616.85986328125,0,0,0,0.0,0,1000.0,19.98106856711917,0.0,0.0,7614.13684895833,7562.80511067708,1.0530473818751334,1.0,0.0,21.283201402848412,30.562529385236598,25.980016000985724,7620.070068359375,7621.6650390625,1.0,0.0,0.11658307428121795,5.150492668100237
2020-01-22 09:00:00+00:00,7616.77978515625,7628.81982421875,7613.77001953125,7620.25,0,0,0,0.0,0,1000.0,19.48794217915725,0.0,0.0,7609.306168619788,7572.890445963538,1.3005248991903144,1.0,0.0,20.341868467787002,28.850445888682103,24.52464049607102,7620.070068359375,7629.364990234375,0.0,0.0,0.044508324684988665,5.1972933907848295
2020-01-22 10:00:00+00:00,7620.27001953125,7632.7099609375,7616.10986328125,7625.0498046875,0,0,0,0.0,0,1000.0,19.199157726866524,0.0,0.0,7615.090511067705,7580.002718098955,1.2838392722125593,1.0,0.0,19.654100419785472,28.512534710971654,22.994523881018885,7620.070068359375,7633.64990234375,0.0,0.0,0.06298749630917477,5.263554532076697
2020-01-22 11:00:00+00:00,7625.0400390625,7625.0400390625,7603.72998046875,7605.009765625,0,0,0,0.0,0,1000.0,19.41122437605487,0.0,0.0,7620.916194661455,7583.988362630205,0.5692563532298794,0.0,0.0,18.314330651908353,26.247535413635863,25.780673975962955,7620.070068359375,7636.094970703125,0.0,0.0,-0.2628184677584744,4.986902470947396
2020-01-22 12:00:00+00:00,7605.02978515625,7605.22021484375,7587.60009765625,7590.169921875,0,0,0,0.0,0,1000.0,19.232113657199385,0.0,0.0,7622.860237630205,7586.710335286455,0.0957011323474021,0.0,0.0,17.739432176955855,24.514284928490714,30.123237479216407,7620.070068359375,7636.094970703125,0.0,0.0,-0.19513247461004912,4.782038930139398
2020-01-22 13:00:00+00:00,7590.16015625,7593.169921875,7586.009765625,7588.10009765625,0,0,0,0.0,0,1000.0,18.024917916479446,0.0,0.0,7622.051269531247,7587.763281249997,0.009823160329218643,0.0,0.0,17.280020258207276,23.825762643193222,29.901005803419565,7620.070068359375,7636.094970703125,0.0,0.0,-0.027269800808871203,4.753465076839669
2020-01-22 14:00:00+00:00,7588.0498046875,7589.9501953125,7575.41015625,7589.35009765625,0,0,0,0.0,0,1000.0,17.6764300310815,0.0,0.0,7622.282649739582,7587.792610677081,0.04515758814730794,0.0,0.0,17.340786820726922,22.447013975025854,32.38923909920345,7620.070068359375,7636.094970703125,0.0,0.0,0.016473161712582396,4.770721284541324
2020-01-22 15:00:00+00:00,7589.43017578125,7591.89990234375,7575.5400390625,7575.5400390625,0,0,0,0.0,0,1000.0,17.544773356098354,0.0,0.0,7619.563313802081,7587.409309895831,-0.36913819093689443,0.0,1.0,17.270556965347293,21.757079078335977,30.2669445613513,7620.070068359375,7636.094970703125,0.0,0.0,-0.18196628717938035,4.580073892968772
2020-01-22 16:00:00+00:00,7575.58984375,7576.419921875,7563.5400390625,7563.5400390625,0,0,0,0.0,0,1000.0,17.078284301738517,0.0,0.0,7615.934000651039,7584.189957682289,-0.6505131888876655,0.0,1.0,17.74596570160857,20.611983789062155,33.57751448204836,7620.070068359375,7636.094970703125,0.0,0.0,-0.15840454856186348,4.414414299032954
2020-01-23 08:00:00+00:00,7571.919921875,7572.1298828125,7533.33984375,7542.509765625,0,0,0,0.0,0,1000.0,19.249459777814664,0.0,0.0,7613.195328776039,7575.789274088539,-0.8896823987871741,0.0,1.0,19.25760107650421,17.60654334283972,40.033708964363704,7611.5048828125,7636.094970703125,0.0,1.0,-0.27804802154662855,4.124092085864994
2020-01-23 09:00:00+00:00,7542.66015625,7566.66015625,7541.490234375,7553.6201171875,0,0,0,0.0,0,1000.0,19.841505987533196,0.0,0.0,7606.271321614581,7569.175325520831,-0.41932310683934537,0.0,1.0,20.661262496050163,15.978483967095139,36.33183211346164,7611.5048828125,7636.094970703125,0.0,0.0,0.1473031114011425,4.2774701132256565
2020-01-23 10:00:00+00:00,7553.60009765625,7558.9599609375,7548.47021484375,7558.64013671875,0,0,0,0.0,0,1000.0,18.906329998154877,0.0,0.0,7599.256331380207,7563.072347005206,-0.1224909407577138,0.0,1.0,21.964662385628547,15.34177700684158,34.8840896096645,7611.5048828125,7636.094970703125,0.0,0.0,0.0664584590351236,4.346771312983733
2020-01-23 11:00:00+00:00,7558.66015625,7559.60009765625,7549.580078125,7555.8798828125,0,0,0,0.0,0,1000.0,18.01769895146439,0.0,0.0,7591.63800455729,7556.770035807289,-0.02552924723465169,0.0,1.0,23.12349722941446,14.989224800419674,33.5104507416099,7611.5048828125,7636.094970703125,0.0,0.0,-0.03651786374696542,4.3086661012113
2020-01-23 12:00:00+00:00,7555.85986328125,7557.83984375,7539.47998046875,7545.47998046875,0,0,0,0.0,0,1000.0,18.05191538444295,0.0,0.0,7584.97698567708,7550.69905598958,-0.15225760623266513,0.0,1.0,24.557166450023352,13.90850943744586,35.06068942155844,7611.5048828125,7636.094970703125,0.0,0.0,-0.13763985803171286,4.165095801274821
2020-01-23 13:00:00+00:00,7545.5498046875,7545.9501953125,7535.52978515625,7544.33984375,0,0,0,0.0,0,1000.0,17.288764861623655,0.0,0.0,7579.01800130208,7546.18001302083,-0.056037819828355054,0.0,1.0,26.022285466536196,13.321447887965373,35.180881620721124,7611.5048828125,7636.094970703125,0.0,0.0,-0.015110194735146187,4.149356252453207
2020-01-23 14:00:00+00:00,7544.330078125,7544.330078125,7511.31005859375,7521.06005859375,0,0,0,0.0,0,1000.0,18.86286689108629,0.0,1.0,7575.251334635413,7537.241373697912,-0.42571248970156467,0.0,1.0,28.084555985773754,11.643791260467266,39.98486140986503,7600.489990234375,7636.094970703125,0.0,0.0,-0.30857285910225185,3.8279796061284177
2020-01-23 15:00:00+00:00,7521.39013671875,7531.89990234375,7505.85009765625,7507.6298828125,0,0,0,0.0,0,1000.0,19.58156067072766,0.0,1.0,7569.424625651038,7529.112711588537,-0.5329151263502406,0.0,1.0,30.133604586922615,10.518678070233836,38.14650314112931,7597.760009765625,7636.094970703125,0.0,0.0,-0.17856759122544252,3.6425764839276953
2020-01-23 16:00:00+00:00,7507.4599609375,7513.0400390625,7503.169921875,7505.02001953125,0,0,0,0.0,0,1000.0,18.610416322404895,0.0,0.0,7561.383984374996,7522.370019531246,-0.4447125553499172,0.0,1.0,32.10276181802796,10.11967972566154,37.7295484620516,7596.419921875,7625.739990234375,0.0,0.0,-0.03476281225882616,3.6065474096443673
2020-01-24 08:00:00+00:00,7507.669921875,7621.43994140625,7507.58984375,7610.68017578125,0,0,0,0.0,0,1000.0,28.391366877664403,0.0,0.0,7572.688004557288,7513.479996744788,1.6416728518256465,1.0,0.0,31.139029238395903,37.105317806105845,25.46134538469324,7596.419921875,7620.070068359375,1.0,0.0,1.4078597522062308,5.0651822912752165
2020-01-24 09:00:00+00:00,7610.4501953125,7625.080078125,7603.83984375,7622.35009765625,0,0,0,0.0,0,1000.0,27.676253627397966,0.0,0.0,7577.709374999997,7522.011328124997,1.8014773436569165,1.0,0.0,30.34412029634431,35.906256057026795,23.932365870245025,7596.419921875,7620.070068359375,0.0,0.0,0.15333612246821726,5.226285167864808
2020-01-24 10:00:00+00:00,7622.27001953125,7642.2099609375,7614.5498046875,7614.580078125,0,0,0,0.0,0,1000.0,27.67464388965817,0.0,0.0,7584.944042968747,7528.747949218747,1.527368241787307,1.0,0.0,30.064059613554686,37.92764884985948,22.073407330175616,7596.419921875,7620.070068359375,0.0,0.0,-0.10193732158326752,5.119020311163136
2020-01-24 11:00:00+00:00,7614.56982421875,7632.7001953125,7614.2001953125,7632.10986328125,0,0,0,0.0,0,1000.0,26.757179500692352,0.0,0.0,7592.843066406247,7535.044921874997,1.679378156400375,1.0,0.0,29.788118797210092,35.91809719372113,21.004001708063054,7596.419921875,7620.070068359375,0.0,0.0,0.23021341920888005,5.361018402060336
2020-01-24 12:00:00+00:00,7632.18017578125,7634.240234375,7626.1201171875,7629.27001953125,0,0,0,0.0,0,1000.0,24.893473269373118,0.0,0.0,7600.138753255205,7542.720589192705,1.5073527994440061,1.0,0.0,29.575511603665557,35.50390098024256,20.490812304971765,7596.419921875,7620.070068359375,0.0,0.0,-0.037209157112150226,5.321814455188156
2020-01-24 13:00:00+00:00,7629.22998046875,7634.41015625,7623.14013671875,7623.259765625,0,0,0,0.0,0,1000.0,23.531127895560807,0.0,0.0,7607.363444010414,7551.363248697914,1.2838618959430206,1.0,0.0,29.224533560784447,34.2530045241386,20.700476498344507,7596.419921875,7620.070068359375,0.0,0.0,-0.07877888567141555,5.238843103391444
2020-01-24 14:00:00+00:00,7623.2099609375,7623.2099609375,7595.27001953125,7608.5400390625,0,0,0,0.0,0,1000.0,23.976989715379727,0.0,0.0,7615.822070312497,7556.317968749997,0.8776213561959523,0.0,0.0,27.599976120087653,31.303201485977034,27.492792239840213,7596.419921875,7620.070068359375,0.0,0.0,-0.19308966262535643,5.035637776292279
2020-01-24 15:00:00+00:00,7608.66015625,7609.22998046875,7584.81005859375,7601.35986328125,0,0,0,0.0,0,1000.0,24.02128293134175,0.0,0.0,7622.252050781247,7564.467968749997,0.6384438972535987,0.0,0.0,25.668077736868558,28.959933786975583,28.64116999576392,7596.419921875,7620.070068359375,0.0,0.0,-0.09436995460873066,4.936515692599808
2020-01-24 16:00:00+00:00,7601.3798828125,7606.35009765625,7586.2998046875,7590.16015625,0,0,0,0.0,0,1000.0,23.624183935082577,0.0,0.0,7629.56643880208,7572.98225911458,0.3035812700703459,0.0,0.0,23.874172095307973,27.162068584312376,26.863094007133586,7596.419921875,7620.070068359375,0.0,0.0,-0.1473382030674597,4.781904116016711
2020-01-27 08:00:00+00:00,7585.97998046875,7585.97998046875,7453.5498046875,7459.35986328125,0,0,0,0.0,0,1000.0,34.92280069782432,0.0,1.0,7641.07776692708,7559.98157552083,-1.24076988690526,0.0,1.0,25.363924929082962,18.661423277241777,48.867665206624054,7571.60986328125,7620.070068359375,0.0,1.0,-1.7232876550179799,2.976210497692633
2020-01-27 09:00:00+00:00,7459.58984375,7461.4501953125,7418.43994140625,7422.240234375,0,0,0,0.0,0,1000.0,35.73154601866689,0.0,1.0,7619.407796223955,7552.479573567705,-1.9459554433654616,0.0,1.0,27.196085398944003,16.871196613090493,52.010752032725414,7554.054931640625,7620.070068359375,0.0,0.0,-0.49762485771697174,2.4637752767211474
2020-01-27 10:00:00+00:00,7422.18994140625,7424.68017578125,7396.91015625,7396.91015625,0,0,0,0.0,0,1000.0,34.9353933699252,0.0,1.0,7598.968457031246,7530.734277343746,-1.961247599174432,0.0,1.0,29.141727536025307,15.81619270658075,53.60647315752997,7542.755126953125,7620.070068359375,0.0,0.0,-0.34127267947603457,2.114094405341982
2020-01-27 11:00:00+00:00,7396.81005859375,7428.89013671875,7392.89013671875,7412.0400390625,0,0,0,0.0,0,1000.0,35.041854032932676,0.0,0.0,7578.551790364579,7508.649641927079,-1.382069149862517,0.0,1.0,30.788523696039725,15.485242777735166,49.30233075980572,7538.824951171875,7620.070068359375,0.0,0.0,0.20454328216648054,2.3229619255932477
2020-01-27 12:00:00+00:00,7412.080078125,7432.9501953125,7412.080078125,7425.0498046875,0,0,0,0.0,0,1000.0,33.62868425463941,0.0,0.0,7558.491129557287,7488.114957682288,-0.896115138328399,0.0,1.0,32.156485411172184,15.67325177211299,46.94459850190529,7538.14501953125,7620.070068359375,0.0,0.0,0.17552206351336697,2.5025612998130553
2020-01-27 13:00:00+00:00,7425.14990234375,7427.5400390625,7409.3798828125,7419.7900390625,0,0,0,0.0,0,1000.0,32.08183145417547,0.0,0.0,7538.39778645833,7466.01360677083,-0.6385866070167269,0.0,1.0,33.46431293037367,15.002240014667667,45.57135154415176,7537.830078125,7620.070068359375,0.0,0.0,-0.07083811911510196,2.4299504133434624
2020-01-27 14:00:00+00:00,7419.68017578125,7432.72021484375,7406.10009765625,7425.08984375,0,0,0,0.0,0,1000.0,31.535660027507923,0.0,0.0,7519.36946614583,7443.91526692708,-0.24949470502632534,0.0,1.0,34.45033298132536,15.284418780418358,42.68641809483022,7537.830078125,7620.070068359375,0.0,0.0,0.07142796035464194,2.5031140377160144
2020-01-27 15:00:00+00:00,7425.02001953125,7426.39990234375,7399.83984375,7409.43994140625,0,0,0,0.0,0,1000.0,31.03809988413213,0.0,0.0,7499.520133463539,7424.341910807289,-0.19822189025641374,0.0,1.0,35.46728947743811,14.310962433572422,41.468915321941466,7528.715087890625,7620.070068359375,0.0,0.0,-0.21077054517963933,2.287067665432607
2020-01-27 16:00:00+00:00,7409.43994140625,7414.35986328125,7403.18017578125,7409.91015625,0,0,0,0.0,0,1000.0,29.052258645718915,0.0,0.0,7479.264453124999,7406.7342773437485,0.04378700136933138,0.0,0.0,36.41160622382852,13.909392639450784,40.30528542174595,7528.715087890625,7611.5048828125,0.0,0.0,0.006346159054770872,2.293558965439124
2020-01-28 08:00:00+00:00,7412.0498046875,7452.52978515625,7412.0498046875,7422.759765625,0,0,0,0.0,0,1000.0,30.408995671772022,0.0,0.0,7464.791731770832,7388.175618489581,0.4513952177195901,0.0,0.0,35.590461949522634,21.7241077438181,36.14171739211264,7528.715087890625,7611.5048828125,0.0,0.0,0.17341113595232827,2.47094738804714
2020-01-28 09:00:00+00:00,7422.81982421875,7431.4501953125,7410.3701171875,7418.830078125,0,0,0,0.0,0,1000.0,29.47610391709482,0.0,0.0,7445.715413411456,7391.369319661457,0.5052940619774263,0.0,0.0,34.86830087538911,20.591106010733178,34.672348589366024,7528.715087890625,7611.5048828125,0.0,0.0,-0.05294105728974596,2.4166981850850977
2020-01-28 10:00:00+00:00,7418.7900390625,7430.22021484375,7412.5498046875,7426.2998046875,0,0,0,0.0,0,1000.0,28.29553454101034,0.0,0.0,7442.07941080729,7392.801285807289,0.6797847702243263,0.0,0.0,34.19772273512226,19.665242374899712,33.11333244370088,7525.360107421875,7611.5048828125,0.0,0.0,0.10068604461672681,2.51981750751471
2020-01-28 11:00:00+00:00,7426.31982421875,7435.0,7414.02978515625,7434.14990234375,0,0,0,0.0,0,1000.0,27.563002571284308,0.0,0.0,7443.555403645832,7395.637239583331,0.8037174110048566,0.0,0.0,33.35799451440557,19.83522490957904,31.31386121169484,7525.360107421875,7611.5048828125,0.0,0.0,0.10570671616698668,2.628187840022278
2020-01-28 12:00:00+00:00,7434.14990234375,7450.7099609375,7430.56005859375,7446.2001953125,0,0,0,0.0,0,1000.0,26.821692548530876,0.0,0.0,7445.092057291664,7400.343912760414,1.0247638875856018,1.0,0.0,31.887775660426787,22.93006850628573,29.646716248738603,7525.360107421875,7611.5048828125,0.0,0.0,0.1620937582244686,2.7945417266898476
2020-01-28 13:00:00+00:00,7446.16015625,7451.009765625,7444.240234375,7448.990234375,0,0,0,0.0,0,1000.0,24.816476418677787,0.0,0.0,7446.154003906247,7404.225976562497,1.0676452160627414,1.0,0.0,30.509523556318253,22.58042606988812,29.086445778360165,7522.1650390625,7600.489990234375,0.0,0.0,0.037469299633619,2.833058121536425
2020-01-28 14:00:00+00:00,7448.97998046875,7463.81005859375,7446.06005859375,7459.2001953125,0,0,0,0.0,0,1000.0,24.10982877681001,0.0,0.0,7449.85833333333,7408.01233723958,1.2232438668263743,1.0,0.0,28.67222939990489,25.089825397249456,27.61291943148975,7522.1650390625,7597.760009765625,0.0,0.0,0.13706503319583785,2.97400628678699
2020-01-28 15:00:00+00:00,7459.22998046875,7491.43017578125,7459.22998046875,7484.919921875,0,0,0,0.0,0,1000.0,24.92184394600401,0.0,0.0,7456.138671874995,7413.176660156246,1.6699232379624283,1.0,0.0,27.320654287356398,30.55261748635938,25.12404398619319,7517.550048828125,7596.419921875,1.0,0.0,0.34480542000552283,3.32906624166065
2020-01-28 16:00:00+00:00,7484.93994140625,7486.43994140625,7475.31982421875,7482.490234375,0,0,0,0.0,0,1000.0,23.541671270153607,0.0,0.0,7461.547021484371,7421.672998046871,1.525234503196206,1.0,0.0,26.065620254275654,29.562545728555158,24.30988767360666,7517.550048828125,7596.419921875,0.0,0.0,-0.03246110212747899,3.295524487940571
2020-01-29 08:00:00+00:00,7480.68994140625,7514.72021484375,7480.68994140625,7505.77978515625,0,0,0,0.0,0,1000.0,24.590531486888246,0.0,0.0,7472.956738281246,7428.512597656246,1.738523603188795,1.0,0.0,25.812028762771575,34.7287950588877,21.964179447909927,7517.550048828125,7596.419921875,0.0,0.0,0.31125400838154516,3.6170359483880254
2020-01-29 09:00:00+00:00,7505.759765625,7510.85009765625,7482.31982421875,7487.490234375,0,0,0,0.0,0,1000.0,24.984505681949422,0.0,0.0,7478.20579427083,7436.15159505208,1.220773199267833,1.0,0.0,25.576550949232075,31.945696545975004,20.204012558872353,7517.550048828125,7596.419921875,0.0,0.0,-0.24367289348696808,3.3645493187471676
2020-01-29 10:00:00+00:00,7487.419921875,7498.509765625,7485.02978515625,7496.669921875,0,0,0,0.0,0,1000.0,23.83405316062948,0.0,0.0,7484.764420572913,7444.230240885413,1.2937151163258516,1.0,0.0,25.357892979516826,30.69410713317212,19.41244652811047,7517.550048828125,7596.419921875,0.0,0.0,0.1226003268472553,3.4912745940561374
2020-01-29 11:00:00+00:00,7496.68017578125,7504.60986328125,7489.68017578125,7492.52978515625,0,0,0,0.0,0,1000.0,22.94361659456653,0.0,0.0,7491.748681640622,7451.762646484372,1.0195344077645117,1.0,0.0,25.3580111976884,31.14789942175725,18.545801473414265,7517.550048828125,7596.419921875,0.0,0.0,-0.05522634398866799,3.4341201467505744
2020-01-29 12:00:00+00:00,7492.56982421875,7496.0400390625,7486.02978515625,7486.6201171875,0,0,0,0.0,0,1000.0,21.650280325734876,0.0,0.0,7496.83636067708,7459.04231770833,0.7296864085690082,0.0,0.0,25.151198101332135,30.175174939686926,19.10545127220123,7517.550048828125,7596.419921875,0.0,0.0,-0.07887413381335584,3.352537380417342
2020-01-29 13:00:00+00:00,7486.64013671875,7496.990234375,7486.58984375,7493.7001953125,0,0,0,0.0,0,1000.0,20.525291355661388,0.0,0.0,7500.855078124997,7465.010937499997,0.8003890541734249,0.0,0.0,24.994803805271324,29.464845475767916,18.46040402545677,7517.550048828125,7596.419921875,0.0,0.0,0.0945697526276934,3.45027761935246
2020-01-29 14:00:00+00:00,7493.77001953125,7498.5498046875,7473.2998046875,7473.43017578125,0,0,0,0.0,0,1000.0,20.997762220095247,0.0,0.0,7506.07111002604,7466.530875651039,0.17448809394444934,0.0,0.0,24.073355720064445,27.074851917819586,21.23232555089196,7517.550048828125,7596.419921875,0.0,0.0,-0.2704941351127088,3.170450685634285
2020-01-29 15:00:00+00:00,7473.52978515625,7489.75,7462.22998046875,7488.89990234375,0,0,0,0.0,0,1000.0,21.649987951210722,0.0,0.0,7509.441764322914,7467.947526041664,0.5049466424728563,0.0,0.0,22.62960182189796,24.721240011990254,22.88332251646996,7517.550048828125,7596.419921875,0.0,0.0,0.20699633499796644,3.384009737354443
2020-01-29 16:00:00+00:00,7488.77001953125,7492.56005859375,7486.64013671875,7489.6298828125,0,0,0,0.0,0,1000.0,20.07698134358965,0.0,0.0,7507.922070312498,7471.683886718749,0.4952233890896923,0.0,0.0,21.424152311903928,25.170272762185213,22.43159062324621,7517.550048828125,7571.60986328125,0.0,0.0,0.009747499342616095,3.3940870930239786
2020-01-30 08:00:00+00:00,7483.56982421875,7483.56982421875,7403.0,7434.91015625,0,0,0,0.0,0,1000.0,26.732271490480684,0.0,0.0,7510.774707031249,7460.646582031249,-0.5134128950813268,0.0,1.0,22.4052824917461,19.197848330788393,40.01819386032505,7517.550048828125,7554.054931640625,0.0,1.0,-0.7306065509067761,2.638683119472063
2020-01-30 09:00:00+00:00,7434.7998046875,7455.56005859375,7430.240234375,7437.14013671875,0,0,0,0.0,0,1000.0,26.591026763307617,0.0,0.0,7503.962011718749,7455.575976562499,-0.3810157162953169,0.0,1.0,23.316331944456685,17.86367803593846,37.23709649034707,7517.550048828125,7542.755126953125,0.0,0.0,0.02999337479385744,2.6694679243835617
2020-01-30 10:00:00+00:00,7437.18994140625,7440.9599609375,7424.60986328125,7433.169921875,0,0,0,0.0,0,1000.0,25.566933852601856,0.0,0.0,7496.679980468749,7450.729980468748,-0.38215579094119484,0.0,1.0,24.29809212601206,17.04015346688012,37.10797904004141,7517.550048828125,7538.824951171875,0.0,0.0,-0.05338362288144216,2.614659242812434
2020-01-30 11:00:00+00:00,7433.1201171875,7433.64013671875,7408.35986328125,7409.31982421875,0,0,0,0.0,0,1000.0,25.53826781109167,0.0,0.0,7490.230354817708,7441.920296223958,-0.674817480130845,0.0,1.0,25.585180954498792,15.82535239405428,39.04504096558607,7517.550048828125,7538.14501953125,0.0,0.0,-0.3208603853661618,2.2854094517237744
2020-01-30 12:00:00+00:00,7409.3701171875,7409.759765625,7370.81982421875,7372.1201171875,0,0,0,0.0,0,1000.0,26.878435170607503,0.0,1.0,7481.4940429687485,7428.381933593749,-1.0593029926378992,0.0,1.0,27.489133420667404,14.15179226761969,45.11095903761291,7506.514892578125,7537.830078125,0.0,0.0,-0.502066423285652,1.7718687549464152
2020-01-30 13:00:00+00:00,7372.10986328125,7398.31982421875,7367.14990234375,7387.22998046875,0,0,0,0.0,0,1000.0,27.307583841046757,0.0,0.0,7473.077001953124,7415.732958984374,-0.497052126777264,0.0,1.0,29.31777529688365,12.969471512630246,42.32579433023817,7504.679931640625,7537.830078125,0.0,0.0,0.20495953729813277,1.9804599062462236
2020-01-30 14:00:00+00:00,7387.14990234375,7396.1201171875,7376.66015625,7387.9599609375,0,0,0,0.0,0,1000.0,26.522821550692083,0.0,0.0,7463.431624348957,7404.275667317706,-0.27580834118848474,0.0,1.0,31.015799896227314,12.279704052766094,40.07474226435641,7504.679931640625,7528.715087890625,0.0,0.0,0.009881653484189457,1.9905372619157369
2020-01-30 15:00:00+00:00,7387.97998046875,7390.9501953125,7357.68017578125,7361.0,0,0,0,0.0,0,1000.0,27.19754134874787,0.0,1.0,7453.045312499997,7392.285351562497,-0.5149007846578296,0.0,1.0,32.91558842124286,11.18450521496964,41.588575199630114,7499.945068359375,7528.715087890625,0.0,0.0,-0.36491752906141484,1.6183559134630876
2020-01-30 16:00:00+00:00,7361.2099609375,7385.85986328125,7361.2099609375,7378.22021484375,0,0,0,0.0,0,1000.0,26.96377354199808,0.0,0.0,7442.238639322914,7382.052701822914,-0.06367744922414868,0.0,1.0,34.67967776590015,10.435558155236386,38.80368301927961,7499.945068359375,7528.715087890625,0.0,0.0,0.23393852525133152,1.8560803966716888
2020-01-31 08:00:00+00:00,7381.9599609375,7398.33984375,7354.3798828125,7355.6201171875,0,0,0,0.0,0,1000.0,28.663392281548273,0.0,0.0,7434.02630208333,7366.23235677083,-0.1565366867854087,0.0,1.0,35.546723985737174,12.466097615853455,34.41507932788403,7498.294921875,7528.715087890625,0.0,0.0,-0.30630825589594846,1.544086813284662
2020-01-31 09:00:00+00:00,7355.93017578125,7361.83984375,7339.7001953125,7346.39990234375,0,0,0,0.0,0,1000.0,28.011017897143443,0.0,0.0,7419.065283203121,7362.957373046871,-0.2951004708072632,0.0,1.0,36.655088514246884,11.745609096818214,36.25818224663264,7490.955078125,7525.360107421875,0.0,0.0,-0.12534925263752994,1.4168020593666064
2020-01-31 10:00:00+00:00,7346.31982421875,7346.31982421875,7308.009765625,7319.60986328125,0,0,0,0.0,0,1000.0,29.048929779304096,0.0,0.0,7408.730940755204,7350.0249837239535,-0.5180925749411239,0.0,1.0,38.23146286290554,10.601428563605484,40.76746942562062,7475.10986328125,7525.360107421875,0.0,0.0,-0.36466894558725427,1.0469664766484144
2020-01-31 11:00:00+00:00,7319.580078125,7327.5,7313.56005859375,7313.7001953125,0,0,0,0.0,0,1000.0,27.538030941998688,0.0,0.0,7397.023942057286,7338.800016276036,-0.43109118161900667,0.0,1.0,39.695239043802864,10.212407497138187,39.271500807997434,7475.10986328125,7525.360107421875,0.0,0.0,-0.08073747206659432,0.9653837103151819
2020-01-31 12:00:00+00:00,7313.52001953125,7337.22998046875,7313.490234375,7329.6298828125,0,0,0,0.0,0,1000.0,27.15820245717382,0.0,0.0,7387.8375651041615,7329.921744791662,-0.005039417167656053,0.0,1.0,40.455857710553566,12.152851516920963,36.795219755326954,7475.10986328125,7522.1650390625,0.0,0.0,0.2178061319796809,1.185292507213065
2020-01-31 13:00:00+00:00,7329.68017578125,7337.8701171875,7323.97998046875,7336.68994140625,0,0,0,0.0,0,1000.0,25.831395883331435,0.0,0.0,7380.1939290364535,7327.288069661454,0.17770946083977524,0.0,0.0,41.12212395615266,11.864558491370696,35.389147399664175,7475.10986328125,7522.1650390625,0.0,0.0,0.0963221705137629,1.2827563771967032
2020-01-31 14:00:00+00:00,7336.5,7336.77001953125,7302.75,7318.02001953125,0,0,0,0.0,0,1000.0,26.650258248123293,0.0,0.0,7373.973616536454,7320.497737630203,-0.046333377770131454,0.0,1.0,42.16216047344053,10.778195307375807,37.86276227471343,7472.47998046875,7517.550048828125,0.0,0.0,-0.2544733663832788,1.0250187374778674
2020-01-31 15:00:00+00:00,7317.93994140625,7317.97021484375,7278.2998046875,7280.5,0,0,0,0.0,0,1000.0,27.957253907685963,0.0,0.0,7366.528987630203,7309.011018880204,-0.4956889038297955,0.0,1.0,43.53046763983581,9.665423626404545,40.30892500110716,7460.2548828125,7517.550048828125,0.0,0.0,-0.5127072545731193,0.5070561374769689
2020-01-31 16:00:00+00:00,7280.5400390625,7294.18017578125,7275.0498046875,7279.64990234375,0,0,0,0.0,0,1000.0,27.074565626292365,0.0,0.0,7356.423339843745,7301.733300781246,-0.40379196680146756,0.0,1.0,44.85043667457528,9.174151190239844,39.1236083850802,7458.6298828125,7517.550048828125,0.0,0.0,-0.01167636365977387,0.4953205680986228
2020-02-03 08:00:00+00:00,7286.009765625,7317.830078125,7285.18017578125,7311.08984375,0,0,0,0.0,0,1000.0,28.185126641788127,0.0,0.0,7350.1836751302035,7293.8936360677035,0.3054929072478207,0.0,0.0,44.65401358052428,14.37111860125055,35.27049114245783,7454.72998046875,7517.550048828125,0.0,0.0,0.43188809665322125,0.9293478953257273
